i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
0475d96d540e42f48e10f7e052c18533,2018-19,Western,4.515456276800789,6.420502466504087,5.1072153756324346,6.8494796358180485,1.0911857724097616,9.173643498250707,5.11755024012195,4.934481234780442,4.041212467647149,6.2194950484452205,1.2898313817213554,5.35607543137777,8.635227260487628,6.617975448753825,2.969867323699681,0.03884513793615097,0.26631249282396574,0.02351202524023871,0.23288462262113682,0.43472618347343195
048117d75d7e486587c27ca4bb7d294f,2018-19,Western,6.231777307820484,9.896168919791723,5.865637300005788,8.198497671315838,1.213973593034087,8.937606410077507,6.578822809192779,6.913125158877687,5.247996075892459,7.408508662116053,1.7473421751319878,9.136839385481547,11.304169753968782,10.25987126959973,3.841642395132716,0.07929571558809659,0.3716263283170441,0.03801231312403532,0.4402378551057255,0.9350763856907783
04a6909c35374a8088daf007b717dba1,2018-19,Central,3.5285932708075705,6.207696081756449,3.351866084726077,4.414014378425075,0.6816580672753911,5.280826370419431,2.8555892067910738,4.146894970962779,3.10059433149104,4.326063748943566,1.1939089949092925,5.371240884111028,6.954552750590601,6.264688861363266,2.5301613323709566,0.033016219634836974,0.15459304396429122,0.013785807099848769,0.24658843045323592,0.6443602992352614
04beb1f67d72438a95bbd2da5ae9bc56,2018-19,Central,1.9270058906228023,3.2466382590404037,1.9498624400714788,2.351872792199264,0.38052074039743966,3.425748990598201,1.6205665325977294,2.232760230691607,1.6964746997804407,2.523728801767973,0.6612850957029605,2.6849556530763263,3.8493304466454146,3.2364510722706483,1.4651128261899797,0.01299010947814088,0.06931837709797684,0.005865675042434894,0.10156933753286476,0.26520840491032704
04e3098df42742428550ed1754b3cce9,2018-19,Central,2.6476192430888426,4.3933840765689585,2.9148444390858166,3.361940878546469,0.49459372704481636,4.738100967469354,2.289289381478866,3.0807309962188505,2.4009722380055765,3.5460362384946573,1.0396021553878065,3.218255679689955,5.899402553310969,5.581788960282796,1.97799221957319,0.016834122688451775,0.07671738155617228,0.006957608379386126,0.13941202478619857,0.3627176234898305
04e34e77abfc4a14a6ddb3f8604a51ee,2018-19,Eastern,4.86064817820395,6.774534644933567,4.782161764195779,5.7828649303308035,1.0014483848908853,9.080505645041802,4.791423984181442,5.056957202268093,3.99069200595613,5.9989161599386005,1.8649284985382302,5.6824158297225225,9.506186806534236,10.572556265321778,2.957551381643986,0.03272575902579823,0.1804337425956224,0.015901000716489748,0.35609880023592344,0.8580968690297496
04fbfbe14e064de88046b1bd162fb008,2018-19,Western,6.095516583324258,9.657412239648227,5.781345397475373,6.9353039067457365,0.9745779466746093,7.841709476118109,5.812858771509942,6.451927825806441,4.98558903402649,6.805309555108565,1.7017635575225476,8.091638107062938,9.41772040766809,9.748302623785039,3.9627124033905625,0.07317376754555319,0.29653788392961944,0.03035012121378639,0.34843769669315466,0.8591150813259657
05052c1f4a06454ca9f2ef68f4ed9918,2018-19,Western,3.679912864359256,5.424202070130863,3.644934545379314,4.2138857024751735,0.7387165128131196,6.635094964715301,3.2985835904009737,4.070591263328315,3.187244606208676,4.562288646812836,0.9926863946745117,4.92831498373854,6.391222527110519,5.038428481931075,2.453685696530435,0.032034047994670245,0.17623402099768612,0.018060104805178435,0.17979203264084936,0.4093188751315117
053050b9f02d468dabfb5515b9f97be6,2018-19,Northern,3.3887483693973417,4.569711524201139,3.0702531485166076,3.9406399611048517,0.8135014223785163,6.64484851577648,3.5366771408659803,3.533590567464616,2.7844229386724484,4.23822058390003,1.1939515264202494,4.640996258396178,6.320800612416121,7.09173450002347,2.0073134256920606,0.024607740058509943,0.13848250524642783,0.015087096000146329,0.20313052745000257,0.4884423449676517
0566d903b26649e59275f92f6118361d,2018-19,Northern,3.68394080544893,7.63081945699292,3.7097790211629893,5.846224737747826,0.7822979634011716,5.289163695125872,3.644754308017421,4.333845969054329,3.3330320823585895,5.532813384744246,1.7793900903140776,5.719105591394031,9.327260008959234,17.37861755179057,3.030455692565164,0.03887176280088204,0.10916692077488926,0.011748110660066143,0.20787601869396438,0.6304798679424369
056cb993abee42a89f67363f1b38f878,2018-19,Western,1.7959953832599824,2.923773902009151,1.819193832705147,2.29906825646248,0.31906501863122694,2.919091002265561,1.6765661108705407,1.9687328784473512,1.5483148900295542,2.431245427319614,0.585607644837617,2.2554475224119854,3.679624312391036,3.433327420568685,1.2285580525664697,0.021429564307171224,0.09582013565789016,0.009154192056265486,0.10145361911985888,0.2021108211057061
